Date_MMDDYYYY,Real GDP growth,Real disposable income growth,Unemployment rate,CPI inflation rate,Fed Disc Rate,China Disc Rate,Prev 3-month Treasury rate,Prev 6-month Treasury rate,Prev 1-year Treasury yield,Prev 2-year Treasury yield,Prev 3-year Treasury yield,Prev 5-year Treasury yield,Prev 10-year Treasury yield,3-month Treasury rate,6-month Treasury rate,1-year Treasury yield,2-year Treasury yield,3-year Treasury yield,5-year Treasury yield,10-year Treasury yield
3/31/1993,4.4,3.1,5.3,7.1,8.26,9,7.83,7.89,7.85,7.94,7.96,7.92,7.99,8.07,8.24,8.35,8.64,8.69,8.65,8.65
6/30/1990,1.5,2.8,5.3,4,8.15,9,8.07,8.24,8.35,8.64,8.69,8.65,8.65,8,8.02,8.05,8.24,8.32,8.35,8.43
9/30/1990,0.3,-0.1,5.7,7.1,8.11,7.92,8,8.02,8.05,8.24,8.32,8.35,8.43,7.37,7.53,7.63,7.94,8.12,8.38,8.71
12/31/1990,-3.6,-3.4,6.1,7,6.91,7.92,7.37,7.53,7.63,7.94,8.12,8.38,8.71,6.63,6.73,6.82,7.15,7.4,7.68,8.08
3/31/1991,-1.9,1,6.6,3,5.91,7.2,6.63,6.73,6.82,7.15,7.4,7.68,8.08,5.94,6.04,6.27,7.01,7.3,7.74,8.07
6/30/1991,3.2,2.9,6.8,2.4,5.82,7.2,5.94,6.04,6.27,7.01,7.3,7.74,8.07,5.76,5.99,6.38,6.97,7.39,7.93,8.26
9/30/1991,2,1.6,6.9,3.1,5.21,7.2,5.76,5.99,6.38,6.97,7.39,7.93,8.26,5.26,5.34,5.42,5.99,6.28,6.92,7.47
12/31/1991,1.4,3.4,7.1,3.4,4.03,7.2,5.26,5.34,5.42,5.99,6.28,6.92,7.47,3.96,4,4.12,4.77,5.11,5.93,6.71
3/31/1992,4.9,8.3,7.4,2.7,3.73,7.2,3.96,4,4.12,4.77,5.11,5.93,6.71,4.15,4.32,4.54,5.6,6.17,6.94,7.54
6/30/1992,4.4,4,7.6,3.1,3.25,7.2,4.15,4.32,4.54,5.6,6.17,6.94,7.54,3.65,3.77,4.05,4.83,5.39,6.29,7.14
9/30/1992,4,1.9,7.6,3.1,3.1,7.2,3.65,3.77,4.05,4.83,5.39,6.29,7.14,2.75,2.92,3.06,3.8,4.34,5.33,6.37
12/31/1992,4.2,1.8,7.4,3.6,3.02,7.2,2.75,2.92,3.06,3.8,4.34,5.33,6.37,3.15,3.38,3.61,4.56,5.12,6.04,6.7
3/31/1993,0.7,1.5,7.1,2.9,2.96,7.2,3.15,3.38,3.61,4.56,5.12,6.04,6.7,2.95,3.09,3.32,3.96,4.42,5.24,6.03
6/30/1993,2.4,1.2,7.1,2.9,3.06,10.08,2.95,3.09,3.32,3.96,4.42,5.24,6.03,3.1,3.22,3.45,4.03,4.39,5.05,5.8
9/30/1993,1.9,0.3,6.8,1.9,2.99,10.08,3.1,3.22,3.45,4.03,4.39,5.05,5.8,2.98,3.13,3.39,3.89,4.24,4.79,5.4
12/31/1993,5.6,2.8,6.6,3.4,3.05,10.08,2.98,3.13,3.39,3.89,4.24,4.79,5.4,3.07,3.3,3.63,4.25,4.58,5.21,5.83
3/31/1994,3.9,2.7,6.6,2,3.56,10.08,3.07,3.3,3.63,4.25,4.58,5.21,5.83,3.56,3.92,4.5,5.21,5.66,6.23,6.77
6/30/1994,5.5,4.1,6.2,2.3,4.26,10.08,3.56,3.92,4.5,5.21,5.66,6.23,6.77,4.26,4.83,5.51,6.19,6.52,6.97,7.34
9/30/1994,2.4,2.4,6,3.8,4.76,10.08,4.26,4.83,5.51,6.19,6.52,6.97,7.34,4.8,5.43,5.96,6.62,6.92,7.28,7.62
12/31/1994,4.7,5.9,5.6,2.3,5.53,10.26,4.8,5.43,5.96,6.62,6.92,7.28,7.62,5.68,6.51,7.2,7.69,7.8,7.83,7.84
3/31/1995,1.4,3.5,5.5,3,6.05,10.26,5.68,6.51,7.2,7.69,7.8,7.83,7.84,5.88,6.13,6.49,6.8,6.92,7.08,7.2
6/30/1995,1.2,1.1,5.7,3.3,5.85,10.44,5.88,6.13,6.49,6.8,6.92,7.08,7.2,5.6,5.59,5.65,5.79,5.88,5.98,6.21
9/30/1995,3.4,3.7,5.7,2,5.76,10.44,5.6,5.59,5.65,5.79,5.88,5.98,6.21,5.4,5.57,5.65,5.83,5.91,6.01,6.17
12/31/1995,2.7,2.4,5.6,2.2,5.56,10.44,5.4,5.57,5.65,5.83,5.91,6.01,6.17,5.2,5.25,5.17,5.18,5.26,5.39,5.6
3/31/1996,3,3.8,5.5,3.6,5.22,10.44,5.2,5.25,5.17,5.18,5.26,5.39,5.6,5.2,5.26,5.41,5.79,5.91,6.09,6.31
6/30/1996,6.8,3.7,5.5,3.5,5.4,9,5.2,5.26,5.41,5.79,5.91,6.09,6.31,5.27,5.43,5.74,6.15,6.33,6.49,6.74
9/30/1996,3.6,3.3,5.3,2.3,5.24,9,5.27,5.43,5.74,6.15,6.33,6.49,6.74,5.14,5.37,5.71,6.1,6.28,6.46,6.72
12/31/1996,4.2,2.2,5.3,3.5,5.25,9,5.14,5.37,5.71,6.1,6.28,6.46,6.72,5.21,5.33,5.51,5.88,6.04,6.21,6.43
3/31/1997,2.6,3.9,5.2,2.5,5.51,9,5.21,5.33,5.51,5.88,6.04,6.21,6.43,5.35,5.55,6.02,6.45,6.6,6.77,6.92
6/30/1997,6.8,3.6,5,0.9,5.52,9,5.35,5.55,6.02,6.45,6.6,6.77,6.92,5.25,5.34,5.67,6.08,6.25,6.4,6.51
9/30/1997,5.1,4.8,4.9,2,5.5,8.55,5.25,5.34,5.67,6.08,6.25,6.4,6.51,5.06,5.28,5.47,5.8,5.88,6,6.12
12/31/1997,3.5,6,4.7,2.2,5.56,8.55,5.06,5.28,5.47,5.8,5.88,6,6.12,5.36,5.45,5.51,5.66,5.68,5.71,5.75
3/31/1998,4.1,8.7,4.6,0.8,5.45,6.39,5.36,5.45,5.51,5.66,5.68,5.71,5.75,5.16,5.27,5.41,5.6,5.61,5.64,5.67
6/30/1998,3.8,5.6,4.4,1.3,5.54,5.22,5.16,5.27,5.41,5.6,5.61,5.64,5.67,5.1,5.24,5.38,5.49,5.49,5.47,5.44
9/30/1998,5.1,4.1,4.5,2.1,5.07,5.22,5.1,5.24,5.38,5.49,5.49,5.47,5.44,4.37,4.49,4.41,4.3,4.26,4.23,4.44
12/31/1998,6.6,3.2,4.4,1.9,4.63,4.59,4.37,4.49,4.41,4.3,4.26,4.23,4.44,4.48,4.55,4.53,4.54,4.55,4.56,4.65
3/31/1999,3.8,3.7,4.3,1.5,4.74,4.59,4.48,4.55,4.53,4.54,4.55,4.56,4.65,4.49,4.53,4.72,4.99,5.07,5.12,5.25
6/30/1999,3.1,0.9,4.3,3,4.99,3.24,4.49,4.53,4.72,4.99,5.07,5.12,5.25,4.78,5.04,5.07,5.53,5.59,5.67,5.81
9/30/1999,5.3,2.8,4.2,3,5.2,3.24,4.78,5.04,5.07,5.53,5.59,5.67,5.81,4.88,4.99,5.22,5.63,5.7,5.78,5.9
12/31/1999,7,6.1,4.1,3,5.45,3.24,4.88,4.99,5.22,5.63,5.7,5.78,5.9,5.33,5.74,5.98,6.24,6.29,6.36,6.45
3/31/2000,1.5,7.9,4,4,6.02,3.24,5.33,5.74,5.98,6.24,6.29,6.36,6.45,5.88,6.15,6.28,6.5,6.44,6.32,6.03
6/30/2000,7.5,4.5,3.9,3.2,6.54,3.24,5.88,6.15,6.28,6.5,6.44,6.32,6.03,5.88,6.23,6.08,6.38,6.31,6.18,6.03
9/30/2000,0.5,4.7,4,3.7,6.51,3.24,5.88,6.23,6.08,6.38,6.31,6.18,6.03,6.23,6.28,6.07,5.98,5.91,5.85,5.8
12/31/2000,2.5,1.4,3.9,2.9,5.98,3.24,6.23,6.28,6.07,5.98,5.91,5.85,5.8,5.87,5.58,5.11,4.87,4.82,4.76,4.92
3/31/2001,-1.1,3.7,4.2,3.9,4.8,3.24,5.87,5.58,5.11,4.87,4.82,4.76,4.92,4.3,4.09,4.09,4.18,4.33,4.62,4.93
6/30/2001,2.4,-0.7,4.4,2.8,3.77,3.24,4.3,4.09,4.09,4.18,4.33,4.62,4.93,3.65,3.63,3.72,4.25,4.52,4.97,5.42
9/30/2001,-1.6,9.6,4.8,1.1,2.49,3.24,3.65,3.63,3.72,4.25,4.52,4.97,5.42,2.37,2.37,2.47,2.82,3.18,3.9,4.55
12/31/2001,1.1,-5,5.5,-0.3,1.73,3.24,2.37,2.37,2.47,2.82,3.18,3.9,4.55,1.74,1.83,2.17,3.07,3.59,4.38,5.07
3/31/2002,3.5,9.3,5.7,1.3,1.75,2.7,1.74,1.83,2.17,3.07,3.59,4.38,5.07,1.79,2.16,2.76,3.74,4.29,4.93,5.44
6/30/2002,2.4,2.7,5.8,3.2,1.73,2.7,1.79,2.16,2.76,3.74,4.29,4.93,5.44,1.72,1.78,2.09,2.88,3.35,4.08,4.85
9/30/2002,1.8,-0.3,5.7,2.2,1.75,2.7,1.72,1.78,2.09,2.88,3.35,4.08,4.85,1.57,1.51,1.53,1.72,2.02,2.63,3.63
12/31/2002,0.6,2.4,5.9,2.4,1.24,2.7,1.57,1.51,1.53,1.72,2.02,2.63,3.63,1.22,1.23,1.32,1.61,1.99,2.78,3.83
3/31/2003,2.2,0.9,5.9,4.2,1.26,2.7,1.22,1.23,1.32,1.61,1.99,2.78,3.83,1.14,1.13,1.19,1.51,1.93,2.78,3.83
6/30/2003,3.5,5,6.1,-0.7,1.01,2.7,1.14,1.13,1.19,1.51,1.93,2.78,3.83,0.9,0.98,1.09,1.32,1.66,2.46,3.54
9/30/2003,7,6.9,6.1,3,1.01,2.7,0.9,0.98,1.09,1.32,1.66,2.46,3.54,0.95,1.01,1.15,1.5,1.95,2.85,3.96
12/31/2003,4.7,1.1,5.8,1.5,1,2.7,0.95,1.01,1.15,1.5,1.95,2.85,3.96,0.95,1.02,1.26,1.84,2.37,3.25,4.27
3/31/2004,2.2,1.9,5.7,3.4,1,2.7,0.95,1.02,1.26,1.84,2.37,3.25,4.27,0.95,1.01,1.2,1.6,1.99,2.8,3.86
6/30/2004,3.1,4.7,5.6,3.2,1.26,2.7,0.95,1.01,1.2,1.6,1.99,2.8,3.86,1.33,1.68,2.09,2.7,3.16,3.81,4.62
9/30/2004,3.8,2.6,5.4,2.6,1.76,3.33,1.33,1.68,2.09,2.7,3.16,3.81,4.62,1.71,2,2.21,2.63,2.89,3.38,4.14
12/31/2004,4.1,5.1,5.4,4.4,2.28,3.33,1.71,2,2.21,2.63,2.89,3.38,4.14,2.22,2.59,2.75,3.08,3.25,3.63,4.24
3/31/2005,4.5,-4.6,5.3,2,2.79,3.33,2.22,2.59,2.75,3.08,3.25,3.63,4.24,2.79,3.13,3.35,3.8,3.96,4.18,4.5
6/30/2005,1.9,3.9,5.1,2.7,3.26,3.33,2.79,3.13,3.35,3.8,3.96,4.18,4.5,3.13,3.34,3.45,3.66,3.67,3.72,3.94
9/30/2005,3.6,1.2,5,6.2,3.78,3.33,3.13,3.34,3.45,3.66,3.67,3.72,3.94,3.55,3.93,4.01,4.18,4.18,4.18,4.34
12/31/2005,2.5,5.2,5,3.8,4.29,3.33,3.55,3.93,4.01,4.18,4.18,4.18,4.34,4.08,4.37,4.38,4.41,4.37,4.35,4.39
3/31/2006,5.4,8,4.7,2.1,4.79,3.33,4.08,4.37,4.38,4.41,4.37,4.35,4.39,4.63,4.81,4.82,4.82,4.83,4.82,4.86
6/30/2006,0.9,1,4.6,3.7,5.24,3.33,4.63,4.81,4.82,4.82,4.83,4.82,4.86,5.01,5.24,5.21,5.16,5.13,5.1,5.15
9/30/2006,0.6,1,4.6,3.8,5.25,3.33,5.01,5.24,5.21,5.16,5.13,5.1,5.15,4.89,5.02,4.91,4.71,4.62,4.59,4.64
12/31/2006,3.5,5.4,4.4,-1.6,5.25,3.33,4.89,5.02,4.91,4.71,4.62,4.59,4.64,5.07,5.11,5,4.8,4.71,4.68,4.68
3/31/2007,0.9,3.4,4.5,4,5.25,3.33,5.07,5.11,5,4.8,4.71,4.68,4.68,5.04,5.06,4.9,4.58,4.54,4.54,4.65
6/30/2007,2.3,1,4.5,4.6,5.26,3.33,5.04,5.06,4.9,4.58,4.54,4.54,4.65,4.82,4.93,4.91,4.87,4.89,4.92,5.03
9/30/2007,2.2,0.4,4.7,2.6,4.76,3.33,4.82,4.93,4.91,4.87,4.89,4.92,5.03,3.92,4.15,4.11,4.02,4.05,4.24,4.56
12/31/2007,2.5,0.3,4.8,5,3.94,4.14,3.92,4.15,4.11,4.02,4.05,4.24,4.56,3.36,3.49,3.34,3.05,3.07,3.45,4.04
3/31/2008,-2.3,1.1,5,4.4,2.28,4.14,3.36,3.49,3.34,3.05,3.07,3.45,4.04,1.38,1.51,1.55,1.62,1.79,2.46,3.45
6/30/2008,2.1,7.5,5.3,5.3,2.01,4.14,1.38,1.51,1.55,1.62,1.79,2.46,3.45,1.9,2.17,2.36,2.63,2.91,3.34,3.99
9/30/2008,-2.1,-8.1,6,6.3,0.97,4.14,1.9,2.17,2.36,2.63,2.91,3.34,3.99,0.92,1.6,1.78,2,2.28,2.98,3.85
12/31/2008,-8.4,3.5,6.9,-8.9,0.15,2.79,0.92,1.6,1.78,2,2.28,2.98,3.85,0.11,0.27,0.37,0.76,1,1.55,2.25
3/31/2009,-4.4,-1.7,8.3,-2.7,0.15,2.79,0.11,0.27,0.37,0.76,1,1.55,2.25,0.21,0.43,0.57,0.81,1.15,1.67,2.71
6/30/2009,-0.6,4.4,9.3,2.1,0.16,2.79,0.21,0.43,0.57,0.81,1.15,1.67,2.71,0.19,0.35,0.56,1.11,1.64,2.54,3.53
9/30/2009,1.5,-4.4,9.6,3.5,0.12,2.79,0.19,0.35,0.56,1.11,1.64,2.54,3.53,0.14,0.18,0.4,0.95,1.45,2.31,3.31
12/31/2009,4.5,-0.1,9.9,3.2,0.11,2.79,0.14,0.18,0.4,0.95,1.45,2.31,3.31,0.06,0.2,0.47,1.14,1.7,2.69,3.85
3/31/2010,1.5,2.3,9.8,0.6,0.2,2.79,0.06,0.2,0.47,1.14,1.7,2.69,3.85,0.16,0.24,0.41,1.02,1.6,2.55,3.84
6/30/2010,3.7,6.8,9.6,-0.1,0.18,2.79,0.16,0.24,0.41,1.02,1.6,2.55,3.84,0.18,0.22,0.32,0.61,1,1.79,2.97
9/30/2010,3,2.9,9.5,1.2,0.19,2.79,0.18,0.22,0.32,0.61,1,1.79,2.97,0.16,0.19,0.27,0.42,0.64,1.27,2.53
12/31/2010,2,2.3,9.5,3.3,0.17,3.25,0.16,0.19,0.27,0.42,0.64,1.27,2.53,0.12,0.19,0.29,0.61,1.02,2.01,3.3
3/31/2011,-1,4.1,9,4.3,0.1,3.25,0.12,0.19,0.29,0.61,1.02,2.01,3.3,0.09,0.17,0.3,0.8,1.29,2.24,3.47
6/30/2011,2.9,-0.9,9.1,4.6,0.07,3.25,0.09,0.17,0.3,0.8,1.29,2.24,3.47,0.03,0.1,0.19,0.45,0.81,1.76,3.18
9/30/2011,-0.1,1.8,9,2.6,0.07,3.25,0.03,0.1,0.19,0.45,0.81,1.76,3.18,0.02,0.06,0.13,0.25,0.42,0.96,1.92
12/31/2011,4.7,1.2,8.6,1.8,0.08,3.25,0.02,0.06,0.13,0.25,0.42,0.96,1.92,0.02,0.06,0.12,0.25,0.36,0.83,1.89
3/31/2012,3.2,7.7,8.3,2.3,0.14,3.25,0.02,0.06,0.12,0.25,0.36,0.83,1.89,0.07,0.15,0.19,0.33,0.51,1.04,2.23
6/30/2012,1.7,3.7,8.2,0.8,0.16,3.25,0.07,0.15,0.19,0.33,0.51,1.04,2.23,0.09,0.16,0.21,0.33,0.41,0.72,1.67
9/30/2012,0.5,-2.8,8,1.8,0.16,3.25,0.09,0.16,0.21,0.33,0.41,0.72,1.67,0.09,0.14,0.17,0.25,0.31,0.62,1.64
12/31/2012,0.5,11.5,7.8,2.7,0.14,3.25,0.09,0.14,0.17,0.25,0.31,0.62,1.64,0.05,0.11,0.16,0.25,0.36,0.72,1.78
3/31/2013,3.6,-15.1,7.7,1.6,0.15,3.25,0.05,0.11,0.16,0.25,0.36,0.72,1.78,0.08,0.11,0.14,0.23,0.36,0.76,1.86
6/30/2013,0.5,3,7.5,-0.4,0.09,3.25,0.08,0.11,0.14,0.23,0.36,0.76,1.86,0.04,0.09,0.15,0.34,0.65,1.39,2.5
9/30/2013,3.2,1.7,7.2,2.2,0.09,3.25,0.04,0.09,0.15,0.34,0.65,1.39,2.5,0.02,0.04,0.1,0.33,0.63,1.39,2.64
12/31/2013,3.2,1.6,6.9,1.5,0.07,3.25,0.02,0.04,0.1,0.33,0.63,1.39,2.64,0.07,0.1,0.13,0.38,0.78,1.75,3.04
3/31/2014,-1.1,5.7,6.7,2.5,0.09,3.25,0.07,0.1,0.13,0.38,0.78,1.75,3.04,0.05,0.07,0.13,0.44,0.9,1.73,2.73
6/30/2014,5.5,5.6,6.2,2.1,0.09,3.25,0.05,0.07,0.13,0.44,0.9,1.73,2.73,0.04,0.07,0.11,0.47,0.88,1.62,2.53
9/30/2014,5,4.8,6.1,1,0.09,3.25,0.04,0.07,0.11,0.47,0.88,1.62,2.53,0.02,0.03,0.13,0.58,1.07,1.78,2.52
12/31/2014,2.3,5.4,5.7,-1,0.11,3.25,0.02,0.03,0.13,0.58,1.07,1.78,2.52,0.04,0.12,0.25,0.67,1.1,1.65,2.17
3/31/2015,3.9,6.1,5.5,-2.6,0.12,3.25,0.04,0.12,0.25,0.67,1.1,1.65,2.17,0.03,0.14,0.26,0.56,0.89,1.37,1.94
6/30/2015,2.7,1.1,5.4,2.8,0.13,3.25,0.03,0.14,0.26,0.56,0.89,1.37,1.94,0.01,0.11,0.28,0.64,1.01,1.63,2.35
9/30/2015,1.5,2.8,5.1,1.5,0.12,3.25,0.01,0.11,0.28,0.64,1.01,1.63,2.35,0,0.08,0.33,0.64,0.92,1.37,2.06
12/31/2015,0.6,2.3,5,0,0.34,2.9,0,0.08,0.33,0.64,0.92,1.37,2.06,0.16,0.49,0.65,1.06,1.31,1.76,2.27
3/31/2016,2.3,3.1,4.9,-0.1,0.37,2.9,0.16,0.49,0.65,1.06,1.31,1.76,2.27,0.21,0.39,0.59,0.73,0.87,1.21,1.78
6/30/2016,1.3,-0.3,4.9,2.9,0.39,2.9,0.21,0.39,0.59,0.73,0.87,1.21,1.78,0.26,0.36,0.45,0.58,0.71,1.01,1.49
9/30/2016,2.2,1.9,4.9,1.9,0.4,2.9,0.26,0.36,0.45,0.58,0.71,1.01,1.49,0.29,0.45,0.59,0.77,0.88,1.14,1.6
12/31/2016,2.5,2.5,4.8,2.6,0.65,2.9,0.29,0.45,0.59,0.77,0.88,1.14,1.6,0.51,0.62,0.85,1.2,1.47,1.93,2.45
3/31/2017,2.3,4.3,4.6,2.8,0.9,2.9,0.51,0.62,0.85,1.2,1.47,1.93,2.45,0.76,0.91,1.03,1.27,1.5,1.93,2.4
6/30/2017,1.7,4.4,4.4,0.4,1.15,2.9,0.76,0.91,1.03,1.27,1.5,1.93,2.4,1.03,1.14,1.24,1.38,1.55,1.89,2.31
9/30/2017,2.9,2.7,4.3,2.2,1.15,2.9,1.03,1.14,1.24,1.38,1.55,1.89,2.31,1.06,1.2,1.31,1.47,1.62,1.92,2.33
12/31/2017,3.9,2.3,4.1,3.1,1.41,2.9,1.06,1.2,1.31,1.47,1.62,1.92,2.33,1.44,1.61,1.83,1.92,2.01,2.25,2.46
3/31/2018,3.8,5.2,4,3.2,1.69,2.9,1.44,1.61,1.83,1.92,2.01,2.25,2.46,1.77,1.92,2.08,2.25,2.37,2.55,2.73
6/30/2018,2.7,3.6,3.9,2.2,1.91,2.9,1.77,1.92,2.08,2.25,2.37,2.55,2.73,1.93,2.11,2.33,2.52,2.63,2.73,2.85
9/30/2018,2.1,3.3,3.8,2.1,2.19,2.9,1.93,2.11,2.33,2.52,2.63,2.73,2.85,2.23,2.4,2.6,2.82,2.9,2.96,3.09
12/31/2018,1.3,2.8,3.8,1.3,2.4,2.9,2.23,2.4,2.6,2.82,2.9,2.96,3.09,2.45,2.56,2.63,2.48,2.46,2.51,2.69
